program_id,primary_level_Advanced,primary_level_Beginner,primary_level_Intermediate,primary_level_Novice,primary_goal_Athletics,primary_goal_Bodybuilding,primary_goal_Bodyweight Fitness,primary_goal_General Fitness,primary_goal_Muscle & Sculpting,primary_goal_Powerbuilding,primary_goal_Powerlifting,primary_goal_Strength,primary_goal_Weight Loss,equipment_At Home,equipment_Dumbbell Only,equipment_Full Gym,equipment_Garage Gym,training_style_Body Part Split,training_style_Full Body,training_style_Other,training_style_Push/Pull/Legs,training_style_Upper/Lower,program_length,time_per_workout,workout_frequency,intensity_score
FP000103,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.33261243939126833,0.39879142948549234,0.7626414889311388,0.3515450201228657
FP000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4162759039588237,-0.728091730756088,-1.0839480726454693,-0.20883492693802527
FP000105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5493451323047794,0.02316370940496557,1.6859362697194429,1.4723049142446476
FP000106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.633008596872335,-0.3524640106755612,-0.16065329185716526,0.3515450201228657
FP000107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.33261243939126833,0.39879142948549234,1.6859362697194429,1.4723049142446476
FP000108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1995432110453128,0.02316370940496557,1.6859362697194429,0.9119249671837567
FP000109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5343183322627761,-1.1037194508366148,1.6859362697194429,0.9119249671837567
FP000110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9677837180897984,0.02316370940496557,-1.0839480726454693,0.3515450201228657
FP000111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1845164110033095,-0.9159055907963515,1.6859362697194429,1.4723049142446476
FP000112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9828105181318016,-0.3524640106755612,-0.16065329185716526,-0.20883492693802527
FP000113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.317585639349265,-1.1037194508366148,-1.0839480726454693,-0.7692148739989163
FP000114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.633008596872335,1.150046869646546,-1.0839480726454693,0.3515450201228657
FP000115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5493451323047794,-0.3524640106755612,-0.16065329185716526,0.9119249671837567
FP000116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7510510251762872,-1.4793471709171415,1.6859362697194429,-0.20883492693802527
FP000117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10085294643575389,-1.1037194508366148,0.7626414889311388,0.3515450201228657
FP000118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.33261243939126833,0.39879142948549234,-1.0839480726454693,-0.20883492693802527
FP000119,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.633008596872335,1.9013023098075996,0.7626414889311388,0.3515450201228657
FP000120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5343183322627761,1.9013023098075996,-1.0839480726454693,0.9119249671837567
FP000121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5343183322627761,-0.9159055907963515,1.6859362697194429,0.9119249671837567
FP000122,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.33261243939126833,-1.4793471709171415,-1.0839480726454693,-0.7692148739989163
FP000123,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.633008596872335,-0.728091730756088,-1.0839480726454693,-1.3295948210598072
FP000124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.317585639349265,0.21097756944522897,-1.0839480726454693,0.3515450201228657
FP000125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11587974647775721,-1.4793471709171415,-1.0839480726454693,-1.8899747681206982
FP000126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7510510251762872,0.39879142948549234,1.6859362697194429,0.3515450201228657
FP000127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9677837180897984,0.02316370940496557,1.6859362697194429,1.4723049142446476
FP000128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4162759039588237,-1.4793471709171415,1.6859362697194429,0.9119249671837567
FP000129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1995432110453128,1.150046869646546,-0.16065329185716526,-0.20883492693802527
FP000130,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4162759039588237,-0.9159055907963515,-0.16065329185716526,-0.7692148739989163
FP000131,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6179817968303316,0.7744191495660192,1.6859362697194429,0.9119249671837567
FP000132,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5343183322627761,-1.1037194508366148,1.6859362697194429,0.3515450201228657
FP000133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.317585639349265,1.9013023098075996,-0.16065329185716526,0.9119249671837567
FP000134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10085294643575389,-1.4793471709171415,1.6859362697194429,-0.7692148739989163
FP000135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11587974647775721,-0.728091730756088,-1.0839480726454693,-0.20883492693802527
FP000136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6179817968303316,-1.4793471709171415,-1.0839480726454693,-1.3295948210598072
FP000137,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5493451323047794,-0.3524640106755612,1.6859362697194429,0.9119249671837567
FP000138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7660778252182905,0.21097756944522897,1.6859362697194429,0.3515450201228657
FP000139,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5493451323047794,1.9013023098075996,-1.0839480726454693,-0.20883492693802527
FP000140,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7660778252182905,1.150046869646546,-0.16065329185716526,0.9119249671837567
FP000141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1995432110453128,-1.1037194508366148,-1.0839480726454693,-1.3295948210598072
FP000142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5493451323047794,-0.9159055907963515,-1.0839480726454693,-1.3295948210598072
FP000143,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9677837180897984,-0.728091730756088,-0.16065329185716526,-0.7692148739989163
FP000144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11587974647775721,-1.4793471709171415,-0.16065329185716526,-1.3295948210598072
FP000145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5493451323047794,1.9013023098075996,-0.16065329185716526,0.3515450201228657
FP000146,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1845164110033095,-0.728091730756088,-1.0839480726454693,-0.20883492693802527
FP000147,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10085294643575389,1.9013023098075996,-0.16065329185716526,-0.20883492693802527
FP000148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1845164110033095,-1.1037194508366148,1.6859362697194429,0.3515450201228657
FP000149,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5493451323047794,-1.1037194508366148,-1.0839480726454693,-1.8899747681206982
FP000150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5343183322627761,-1.1037194508366148,1.6859362697194429,-0.7692148739989163
FP000151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1845164110033095,0.02316370940496557,-1.0839480726454693,-0.7692148739989163
FP000152,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9828105181318016,-1.1037194508366148,0.7626414889311388,-0.20883492693802527
FP000153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7510510251762872,0.21097756944522897,-1.0839480726454693,0.3515450201228657
FP000154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.9828105181318016,-0.3524640106755612,-1.0839480726454693,-0.20883492693802527
FP000155,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6179817968303316,1.9013023098075996,-1.0839480726454693,-0.7692148739989163
FP000156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5343183322627761,0.21097756944522897,-0.16065329185716526,0.3515450201228657
FP000157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9828105181318016,-1.1037194508366148,-1.0839480726454693,-1.8899747681206982
FP000158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4162759039588237,1.9013023098075996,-0.16065329185716526,0.3515450201228657
FP000159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.317585639349265,0.39879142948549234,-0.16065329185716526,-0.20883492693802527
FP000160,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.1995432110453128,-0.9159055907963515,-1.0839480726454693,-0.20883492693802527
FP000161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1845164110033095,-0.3524640106755612,-0.16065329185716526,-0.20883492693802527
FP000162,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9828105181318016,-0.3524640106755612,-1.0839480726454693,-0.7692148739989163
FP000163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7510510251762872,1.9013023098075996,-0.16065329185716526,-0.20883492693802527
FP000164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4012491039168204,-0.3524640106755612,-0.16065329185716526,0.9119249671837567
FP000165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5343183322627761,-1.1037194508366148,-1.0839480726454693,-1.8899747681206982
FP000166,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1845164110033095,0.02316370940496557,0.7626414889311388,-0.20883492693802527
FP000167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1845164110033095,-1.1037194508366148,-1.0839480726454693,-0.7692148739989163
FP000168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.317585639349265,1.150046869646546,-0.16065329185716526,1.4723049142446476
FP000169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1995432110453128,1.150046869646546,-1.0839480726454693,-0.20883492693802527
FP000170,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4162759039588237,-0.3524640106755612,-0.16065329185716526,-0.20883492693802527
FP000171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10085294643575389,-1.1037194508366148,1.6859362697194429,0.9119249671837567
FP000172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4012491039168204,1.150046869646546,-1.0839480726454693,0.3515450201228657
FP000173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10085294643575389,0.7744191495660192,-0.16065329185716526,1.4723049142446476
FP000174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5493451323047794,-0.728091730756088,0.7626414889311388,-0.7692148739989163
FP000175,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7660778252182905,0.02316370940496557,-1.0839480726454693,-1.3295948210598072
FP000176,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1845164110033095,-0.9159055907963515,0.7626414889311388,-0.20883492693802527
FP000177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.11587974647775721,1.9013023098075996,-1.0839480726454693,0.3515450201228657
FP000178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9677837180897984,-1.4793471709171415,0.7626414889311388,0.3515450201228657
FP000179,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5493451323047794,0.21097756944522897,-0.16065329185716526,0.3515450201228657
FP000180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9677837180897984,0.7744191495660192,-0.16065329185716526,0.9119249671837567
FP000181,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11587974647775721,-0.728091730756088,-1.0839480726454693,-0.20883492693802527
FP000182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4012491039168204,1.150046869646546,-0.16065329185716526,-0.20883492693802527
FP000183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5343183322627761,-0.3524640106755612,0.7626414889311388,-0.20883492693802527
FP000184,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5343183322627761,-1.4793471709171415,0.7626414889311388,-0.20883492693802527
FP000185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.633008596872335,-0.728091730756088,-1.0839480726454693,-1.8899747681206982
FP000186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.317585639349265,-0.728091730756088,-0.16065329185716526,0.3515450201228657
FP000187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4162759039588237,-1.1037194508366148,-1.0839480726454693,-2.4503547151815894
FP000188,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5493451323047794,-1.1037194508366148,-1.0839480726454693,-1.8899747681206982
FP000189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4012491039168204,-0.3524640106755612,-0.16065329185716526,-0.7692148739989163
FP000190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1995432110453128,-0.3524640106755612,1.6859362697194429,1.4723049142446476
FP000191,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5493451323047794,-0.3524640106755612,1.6859362697194429,1.4723049142446476
FP000192,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1995432110453128,1.150046869646546,1.6859362697194429,1.4723049142446476
FP000193,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7660778252182905,-0.9159055907963515,-1.0839480726454693,-0.20883492693802527
FP000194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4162759039588237,-1.4793471709171415,-0.16065329185716526,-1.3295948210598072
FP000195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1845164110033095,0.02316370940496557,-1.0839480726454693,0.3515450201228657
FP000196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7510510251762872,-0.9159055907963515,1.6859362697194429,-0.20883492693802527
FP000197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11587974647775721,0.21097756944522897,-0.16065329185716526,-0.7692148739989163
FP000198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5493451323047794,0.02316370940496557,-1.0839480726454693,-0.7692148739989163
FP000199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5493451323047794,-0.3524640106755612,1.6859362697194429,0.3515450201228657
FP000200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4162759039588237,-1.1037194508366148,-0.16065329185716526,-1.3295948210598072
FP000201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9677837180897984,-1.4793471709171415,-0.16065329185716526,-1.8899747681206982
FP000202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1995432110453128,0.7744191495660192,-0.16065329185716526,0.3515450201228657
FP000203,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7660778252182905,-1.4793471709171415,-0.16065329185716526,-0.20883492693802527
FP000204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5493451323047794,0.39879142948549234,-1.0839480726454693,-0.20883492693802527
FP000205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.317585639349265,0.02316370940496557,0.7626414889311388,-0.20883492693802527
FP000206,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7510510251762872,-0.3524640106755612,-0.16065329185716526,-0.20883492693802527
